@relation housing_train_cleaned_excel

@attribute id numeric
@attribute region {birmingham,'huntsville / decatur',dothan,mobile,montgomery,'florence / muscle shoals',gadsden-anniston,tuscaloosa,'anchorage / mat-su',fairbanks,phoenix,'flagstaff / sedona',tucson,'little rock',prescott,yuma,fayetteville,bakersfield,texarkana,'fresno / madera',hanford-corcoran,'humboldt county','inland empire','los angeles','kenai peninsula','mohave county','southeast alaska','fort smith',jonesboro,'show low','gold country','sierra vista',chico,'imperial county',boulder,modesto,'orange county','mendocino county',merced,'palm springs','reno / tahoe','monterey bay',redding,sacramento,'san diego','san luis obispo','santa barbara','SF bay area',stockton,'ventura county',susanville,'colorado springs','new hampshire',cincinnati,'north dakota','akron / canton',bismarck,'grand forks',columbus,'dayton / springfield',cleveland,'lima / findlay',toledo,'northern panhandle','oklahoma city','zanesville / cambridge',ashtabula,lawton,chillicothe,texoma,tulsa,bend,corvallis/albany,'tuscarawas co','east oregon',eugene,medford-ashland,'oregon coast',portland,mansfield,stillwater,athens,parkersburg-marietta}
@attribute rent numeric
@attribute type {apartment,house,manufactured,townhouse,condo,duplex,flat,cottage/cabin,in-law,loft,land}
@attribute sqfeet numeric
@attribute bedrooms numeric
@attribute bathrooms numeric
@attribute cats_allowed numeric
@attribute dogs_allowed numeric
@attribute smoking_allowed numeric
@attribute wheelchair_access numeric
@attribute electric_vehicle_charge numeric
@attribute comes_furnished numeric
@attribute laundry_options {'laundry on site','w/d hookups','w/d in unit','laundry in bldg','no laundry on site'}
@attribute parking_options {'street parking','off-street parking',carport,'attached garage','detached garage','no parking','valet parking'}
@attribute demand numeric
@attribute latitude numeric
@attribute long numeric
@attribute state {al,ak,az,ar,ca,co,nh,oh,nd,ok,or}

@data
7045073027,'akron / canton',800,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7045067214,'akron / canton',899,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.141,-81.5489,oh
7045064252,'akron / canton',765,apartment,940,2,2,1,1,1,1,0,0,'w/d in unit',?,1,41.1404,-81.8584,oh
7045059363,'akron / canton',700,apartment,670,1,1,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7048521069,portland,1695,house,1200,2,1,0,0,0,0,0,0,'w/d in unit','attached garage',1,45.4915,-122.634,or
7045036292,'akron / canton',615,condo,725,2,1,0,0,1,0,0,0,'laundry on site','off-street parking',1,40.8311,-81.4611,oh
7044965992,'akron / canton',1297,apartment,1800,3,2,0,0,0,0,0,0,'w/d hookups','attached garage',1,41.0955,-81.624,oh
7044965771,'akron / canton',1297,apartment,1800,3,2,0,0,0,0,0,0,'w/d hookups','attached garage',1,41.0955,-81.624,oh
7030631848,'akron / canton',585,apartment,1100,2,1,1,0,1,0,0,0,'no laundry on site','off-street parking',1,41.1113,-81.5144,oh
7044783164,'akron / canton',910,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7044768827,'akron / canton',800,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.141,-81.5489,oh
7044766743,'akron / canton',910,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7047637684,portland,1599,apartment,568,1,1,1,1,0,0,0,0,'w/d in unit','attached garage',1,45.5184,-122.694,or
7044736578,'akron / canton',800,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7032728018,'akron / canton',900,apartment,869,1,1,1,1,1,0,0,0,'w/d in unit',?,1,41.122,-81.5685,oh
7032731682,'akron / canton',905,apartment,805,1,1,1,1,1,0,0,0,'w/d in unit',?,1,41.122,-81.5685,oh
7032737256,'akron / canton',980,apartment,934,1,1,1,1,1,0,0,0,'w/d in unit',?,1,41.122,-81.5685,oh
7032724372,'akron / canton',1030,apartment,1245,2,2,1,1,1,0,0,0,'w/d in unit',?,1,41.122,-81.5685,oh
7035950678,'akron / canton',970,apartment,1245,2,2,1,1,1,0,0,0,'w/d in unit',?,1,41.122,-81.5685,oh
7044680689,'akron / canton',970,apartment,1070,3,2,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7031636938,'akron / canton',645,apartment,625,1,1,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1111,-81.5735,oh
7044653725,'akron / canton',955,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.141,-81.5489,oh
7028004565,'akron / canton',690,apartment,620,1,1,1,1,0,1,0,0,?,?,1,41.1901,-81.4922,oh
7044639193,'akron / canton',1000,apartment,841,1,1,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.2491,-81.3383,oh
7044625118,'akron / canton',910,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7044616795,'akron / canton',800,apartment,780,2,1.5,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7043875272,'akron / canton',1100,house,1500,3,1.5,1,1,1,0,0,0,'w/d hookups','attached garage',1,40.8155,-81.5088,oh
7044594828,'akron / canton',700,apartment,670,1,1,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7044594209,'akron / canton',829,apartment,1050,2,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7044542900,'akron / canton',675,apartment,554,2,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.142,-81.8792,oh
7037130440,'akron / canton',850,house,1593,5,2,0,0,1,0,0,0,?,'off-street parking',1,41.0695,-81.5488,oh
7044528701,'akron / canton',800,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7044463657,'akron / canton',480,house,1236,3,2,0,1,1,0,0,0,?,'attached garage',1,?,?,oh
7044504231,'akron / canton',910,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7044463698,'akron / canton',480,house,1236,3,2,0,1,1,0,0,0,?,'attached garage',1,?,?,oh
7044486165,'akron / canton',800,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7026879491,'akron / canton',2900,apartment,900,4,4,0,0,1,0,0,0,?,?,0,41.122,-81.5685,oh
7051099180,portland,875,apartment,410,1,1,1,1,0,0,0,0,'no laundry on site','off-street parking',1,45.5196,-122.526,or
7029043746,'akron / canton',765,apartment,850,2,1,1,1,0,1,0,0,?,?,1,41.1901,-81.4922,oh
7044471435,'akron / canton',899,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.141,-81.5489,oh
7044466363,'akron / canton',675,duplex,700,2,1.5,1,1,1,0,0,0,'w/d hookups','attached garage',1,41.1986,-81.4456,oh
7044466023,'akron / canton',625,apartment,730,2,1,1,1,1,0,0,0,'no laundry on site','off-street parking',1,41.1486,-81.4756,oh
7044465691,'akron / canton',695,townhouse,1000,2,1,1,1,1,0,0,0,'laundry on site','off-street parking',1,41.1495,-81.3875,oh
7043737595,'akron / canton',950,apartment,1200,2,1.5,0,1,0,0,0,0,'w/d in unit','detached garage',1,40.426,-80.3986,oh
7027923203,'akron / canton',665,apartment,540,1,1,1,1,1,0,0,0,'laundry on site',carport,1,40.8451,-81.4536,oh
7037609034,'akron / canton',740,apartment,736,2,1,1,1,1,0,0,0,'laundry in bldg',carport,1,40.8465,-81.4408,oh
7027462015,'akron / canton',765,apartment,850,2,1,1,1,0,1,0,0,?,?,1,41.1901,-81.4922,oh
7027708911,'akron / canton',765,apartment,850,2,1,1,1,0,1,0,0,?,?,1,41.1901,-81.4922,oh
7043961526,'akron / canton',675,apartment,554,2,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.142,-81.8792,oh
7043936189,'akron / canton',525,house,756,2,1,0,0,1,0,0,0,'w/d hookups','off-street parking',1,40.7832,-81.4055,oh
7037112786,'akron / canton',960,apartment,1160,2,2,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7027070691,'akron / canton',775,apartment,850,2,1,1,1,0,1,0,0,'laundry in bldg',carport,1,41.1901,-81.4922,oh
7043882804,'akron / canton',1052,apartment,1256,4,2,1,1,1,1,0,0,'w/d in unit','off-street parking',0,41.1379,-81.5409,oh
7043883653,'akron / canton',922,apartment,1160,2,2,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043882066,'akron / canton',1052,apartment,1256,4,2,1,1,1,1,0,0,'w/d in unit','off-street parking',0,41.1379,-81.5409,oh
7043876090,'akron / canton',893,apartment,972,2,2,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043884595,'akron / canton',793,apartment,694,1,1,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043880924,'akron / canton',925,apartment,1160,3,2,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043875385,'akron / canton',873,apartment,694,1,1,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043876809,'akron / canton',1073,apartment,972,2,2,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043873285,'akron / canton',793,apartment,694,1,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043878293,'akron / canton',922,apartment,1160,3,2,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043874676,'akron / canton',793,apartment,694,1,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7036994924,'akron / canton',740,apartment,736,2,1,1,1,1,0,0,0,'laundry on site',carport,1,40.8465,-81.4408,oh
7042886113,'akron / canton',750,house,1500,3,1,0,0,1,0,0,0,'w/d in unit',?,1,41.0097,-81.6246,oh
7046434339,'oregon coast',1650,house,2244,3,3,0,0,1,0,0,0,?,?,1,45.0138,-123.933,or
7043650998,'akron / canton',970,apartment,1070,3,2,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7043645722,'akron / canton',800,apartment,800,2,1.5,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7043635764,'akron / canton',700,apartment,670,1,1,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7043612638,'akron / canton',1040,apartment,1169,2,2,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.2491,-81.3383,oh
7043609439,'akron / canton',995,apartment,841,2,1,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.2491,-81.3383,oh
7043604065,'akron / canton',899,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.141,-81.5489,oh
7043574661,'akron / canton',910,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7043573615,'akron / canton',910,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7043555064,'akron / canton',960,apartment,1256,4,2,1,0,1,0,0,0,'w/d in unit','off-street parking',0,41.1379,-81.5409,oh
7043540363,'akron / canton',932,apartment,1160,2,2,1,0,1,0,0,0,'w/d hookups','off-street parking',1,41.1379,-81.5409,oh
7043537701,'akron / canton',897,apartment,1160,2,2,1,1,1,0,0,0,'w/d in unit',?,1,41.1379,-81.5409,oh
7043526663,'akron / canton',877,apartment,694,1,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043532213,'akron / canton',774,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7043531622,'akron / canton',898,apartment,972,2,2,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043527785,'akron / canton',847,apartment,972,2,2,1,1,1,0,0,0,?,'off-street parking',1,41.1379,-81.5409,oh
7043525432,'akron / canton',797,apartment,694,1,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043524367,'akron / canton',797,apartment,694,1,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043522174,'akron / canton',797,apartment,694,1,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043465070,'akron / canton',949,apartment,1093,2,1,1,1,1,0,0,0,'w/d hookups',carport,1,41.1061,-81.4298,oh
7042837429,'akron / canton',1250,condo,1952,5,1.5,1,1,1,0,0,0,?,?,0,41.2464,-81.6503,oh
7051061332,portland,1185,apartment,800,2,1,0,0,1,0,0,0,'laundry on site',?,1,45.426,-122.632,or
7043464960,'akron / canton',800,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7043389226,'akron / canton',1120,apartment,1000,2,2,1,1,0,0,0,0,'w/d in unit','off-street parking',1,41.1138,-81.6135,oh
7026304725,'akron / canton',725,apartment,756,2,1,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1111,-81.5735,oh
7043373973,'akron / canton',829,apartment,1050,2,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7043359694,'akron / canton',910,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7043355635,'akron / canton',625,apartment,730,2,1,1,1,1,0,0,0,'no laundry on site','off-street parking',1,41.1486,-81.4756,oh
7043355270,'akron / canton',695,townhouse,1000,2,1,1,1,1,0,0,0,'laundry on site','off-street parking',1,41.1489,-81.3874,oh
7026093387,'akron / canton',745,house,792,2,1,1,1,1,0,0,0,'w/d hookups','detached garage',1,40.7911,-81.4169,oh
7043335391,'akron / canton',824,manufactured,784,2,2,1,1,1,0,0,0,'w/d hookups','off-street parking',1,41.2941,-80.9658,oh
7043309437,'akron / canton',480,house,1236,3,2,0,1,1,0,0,0,?,'attached garage',1,?,?,oh
7027314415,'akron / canton',775,apartment,550,2,2,1,1,1,1,1,0,?,?,1,41.0334,-81.4385,oh
7043331578,'akron / canton',774,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7042813202,'akron / canton',625,house,750,2,1,1,1,1,0,0,1,'w/d in unit','attached garage',1,41.0479,-81.4916,oh
7043324503,'akron / canton',955,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7043309905,'akron / canton',850,apartment,1700,2,2,0,0,0,0,0,0,'w/d hookups','off-street parking',1,40.9641,-81.3312,oh
7026529143,'akron / canton',850,house,1480,3,1.5,1,1,1,0,0,0,?,?,1,40.9176,-81.7252,oh
7043019505,'akron / canton',1052,apartment,1256,4,2,1,1,1,1,0,0,'w/d in unit','off-street parking',0,41.1379,-81.5409,oh
7043016375,'akron / canton',847,apartment,972,2,2,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043004367,'akron / canton',797,apartment,694,1,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043005330,'akron / canton',877,apartment,694,1,1,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043006267,'akron / canton',877,apartment,694,1,1,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043005647,'akron / canton',932,apartment,1160,2,2,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7043003516,'akron / canton',797,apartment,694,1,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7042988146,'akron / canton',847,apartment,972,2,2,1,1,1,0,0,0,?,'off-street parking',1,41.1379,-81.5409,oh
7042992868,'akron / canton',927,apartment,972,2,2,1,1,1,0,0,0,?,'off-street parking',1,41.1379,-81.5409,oh
7042986787,'akron / canton',881,apartment,694,1,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7042984038,'akron / canton',801,apartment,694,1,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7042977251,'akron / canton',801,apartment,972,2,2,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7042897157,'akron / canton',635,apartment,720,2,1,0,0,0,0,0,0,'laundry on site','off-street parking',1,40.9662,-81.3286,oh
7026758836,'akron / canton',680,apartment,620,1,1,1,1,0,1,0,0,?,?,1,41.1901,-81.4922,oh
7042564869,'akron / canton',800,apartment,800,2,1.5,1,1,1,1,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7042487617,'akron / canton',829,apartment,1050,2,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7042441256,'akron / canton',695,apartment,750,1,1,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7042403857,'akron / canton',800,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7024950459,'akron / canton',775,apartment,850,2,1,1,1,0,1,0,0,'laundry in bldg',carport,1,41.1901,-81.4922,oh
7042390684,'akron / canton',910,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7042388333,'akron / canton',700,apartment,600,1,1,1,1,1,1,0,0,'laundry on site','off-street parking',1,41.1108,-81.4745,oh
7026803401,'akron / canton',515,apartment,700,1,1,0,0,1,0,0,0,'laundry on site',carport,1,40.8223,-81.4235,oh
7025022674,'akron / canton',975,condo,1038,2,2,0,0,1,0,0,0,'w/d hookups','attached garage',1,41.1229,-81.4632,oh
7042318965,'akron / canton',600,apartment,1100,2,1,0,0,1,0,0,1,'w/d in unit','attached garage',1,40.7989,-81.3784,oh
7025108809,'akron / canton',690,apartment,620,1,1,1,1,0,1,0,0,'laundry in bldg','detached garage',1,41.1901,-81.4922,oh
7037565628,'akron / canton',1250,house,1955,4,1.5,1,1,1,0,0,0,?,?,0,41.0441,-81.2524,oh
7042250945,'akron / canton',1195,house,1344,3,1,1,1,1,0,0,0,'w/d hookups','off-street parking',1,40.8806,-81.4193,oh
7042121199,'akron / canton',955,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.141,-81.5489,oh
7042088540,'akron / canton',789,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7042070289,'akron / canton',825,apartment,840,2,1,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1321,-81.8718,oh
7042072903,'akron / canton',725,apartment,627,1,1,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1321,-81.8718,oh
7042068921,'akron / canton',825,apartment,840,2,1,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1321,-81.8718,oh
7030485502,'akron / canton',850,house,1200,2,1,0,0,1,0,0,0,'w/d hookups','detached garage',1,40.8259,-81.3399,oh
7042051667,'akron / canton',829,apartment,1050,2,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7042015780,'akron / canton',730,apartment,600,1,1,1,1,1,1,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7040357351,'akron / canton',784,apartment,230,0,1,1,1,1,0,0,1,'laundry in bldg','off-street parking',1,40.9773,-81.4881,oh
7041963846,'akron / canton',922,apartment,1256,4,2,1,1,1,0,0,0,?,'off-street parking',0,41.1379,-81.5409,oh
7041920639,'akron / canton',970,apartment,1070,3,2,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7041986036,'akron / canton',910,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7041952384,'akron / canton',898,apartment,972,2,2,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7041959010,'akron / canton',920,apartment,1160,2,2,1,1,1,0,0,0,?,'off-street parking',1,41.1379,-81.5409,oh
7041966051,'akron / canton',955,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7041963329,'akron / canton',955,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7041954504,'akron / canton',927,apartment,1160,2,2,1,0,1,0,0,1,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7041956538,'akron / canton',932,apartment,1160,2,2,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7041949136,'akron / canton',847,apartment,972,2,2,1,1,1,0,0,0,?,'off-street parking',1,41.1379,-81.5409,oh
7041935748,'akron / canton',1200,apartment,2500,4,1,1,0,1,0,0,0,'w/d in unit','off-street parking',0,40.6117,-81.4223,oh
7041903620,'akron / canton',700,apartment,600,1,1,0,0,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7041868701,'akron / canton',759,manufactured,1056,3,2,1,1,1,0,0,0,'w/d hookups',?,1,41.2941,-80.9658,oh
7041855891,'akron / canton',1010,apartment,1169,2,2,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.2491,-81.3383,oh
7041849112,'akron / canton',800,apartment,780,2,1.5,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7041845904,'akron / canton',1010,apartment,1169,2,2,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.2491,-81.3383,oh
7041839574,'akron / canton',1190,apartment,1150,2,2,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.2471,-81.355,oh
7041819352,'akron / canton',847,apartment,972,2,2,1,1,1,1,0,0,'w/d hookups','off-street parking',1,41.1379,-81.5409,oh
7041815045,'akron / canton',801,apartment,694,1,1,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7041820357,'akron / canton',898,apartment,972,2,2,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7041816042,'akron / canton',881,apartment,694,1,1,1,1,1,1,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7024585958,'akron / canton',680,apartment,620,1,1,1,1,0,1,0,0,?,?,1,41.1901,-81.4922,oh
7041800917,'akron / canton',730,apartment,600,1,1,1,1,1,1,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7041790744,'akron / canton',800,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7041795264,'akron / canton',730,apartment,670,1,1,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7041792448,'akron / canton',759,manufactured,1056,3,2,1,1,1,0,0,0,'w/d hookups',?,1,41.2941,-80.9658,oh
7041790441,'akron / canton',955,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7022240446,'akron / canton',975,condo,1038,2,2,0,0,1,0,0,0,'w/d hookups','attached garage',1,41.1229,-81.4632,oh
7041784705,'akron / canton',774,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.141,-81.5489,oh
7024304045,'akron / canton',775,apartment,861,2,1,1,1,0,1,0,0,?,?,1,41.1901,-81.4922,oh
7041570364,'akron / canton',784,apartment,230,0,1,1,1,1,0,0,1,'laundry in bldg','off-street parking',1,40.9773,-81.4881,oh
7041556844,'akron / canton',700,house,2000,2,0,0,0,1,0,0,0,'laundry on site','detached garage',1,41.1544,-81.3672,oh
7041518455,'akron / canton',750,apartment,600,1,1,1,1,1,1,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7041517306,'akron / canton',799,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7041508802,'akron / canton',970,apartment,1070,3,2,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7041484012,'akron / canton',804,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.141,-81.5489,oh
7041476364,'akron / canton',829,apartment,1050,2,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7041450145,'akron / canton',795,apartment,1000,2,1.5,1,0,1,0,0,0,'w/d hookups',carport,1,40.9487,-81.3391,oh
7041444353,'akron / canton',800,apartment,800,2,1,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7041436017,'akron / canton',1300,house,1250,3,1,1,1,1,1,0,0,'w/d hookups','detached garage',1,41.2278,-81.6718,oh
7040469424,'akron / canton',900,house,1056,3,1,1,1,1,0,0,0,'w/d in unit','attached garage',1,40.9402,-81.4783,oh
7041383049,'akron / canton',800,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7041365649,'akron / canton',910,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7041363217,'akron / canton',700,apartment,600,1,1,1,1,1,1,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7041359206,'akron / canton',910,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7023884137,'akron / canton',845,apartment,652,1,1,1,1,1,0,0,0,'laundry on site','off-street parking',1,41.239,-81.3315,oh
7040354308,'akron / canton',951,apartment,1160,2,2,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7040351851,'akron / canton',970,apartment,1160,2,2,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7040346529,'akron / canton',1078,apartment,1160,2,2,1,1,1,0,0,0,'w/d in unit','off-street parking',1,41.1379,-81.5409,oh
7041317768,'akron / canton',774,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7041317289,'akron / canton',1120,apartment,1163,2,2,1,1,0,0,0,0,'w/d in unit','off-street parking',1,41.1136,-81.614,oh
7023382876,'akron / canton',600,apartment,750,2,1,1,1,1,0,0,0,'w/d hookups','off-street parking',1,41.0505,-81.5019,oh
7041308829,'akron / canton',700,apartment,670,1,1,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7041273421,'akron / canton',759,manufactured,1056,3,2,1,1,1,0,0,0,'w/d hookups',?,1,41.2941,-80.9658,oh
7041238726,'akron / canton',955,apartment,1250,3,2,1,1,1,0,0,0,?,?,1,41.141,-81.5489,oh
7041236128,'akron / canton',800,apartment,1050,2,1.5,1,1,1,0,0,0,?,?,1,41.1377,-81.5539,oh
7041215597,'akron / canton',759,manufactured,1056,3,2,1,1,1,0,0,0,'w/d hookups',?,1,41.2941,-80.9658,oh
7041213099,'akron / canton',750,apartment,600,1,1,1,1,1,1,0,0,'laundry in bldg','off-street parking',1,41.1108,-81.4745,oh
7023829266,'akron / canton',690,apartment,620,1,1,1,1,0,1,0,0,?,?,1,41.1901,-81.4922,oh
7022932451,'akron / canton',350,apartment,349,1,1,0,0,1,0,0,0,'no laundry on site','street parking',1,41.0676,-81.4898,oh
7023192679,'akron / canton',925,duplex,1115,2,1,0,1,0,0,0,0,'w/d hookups','attached garage',1,41.1526,-81.3379,oh
7023576454,'akron / canton',740,apartment,736,2,1,1,1,1,0,0,0,'laundry on site',carport,1,40.8451,-81.4536,oh
7022916831,'akron / canton',740,apartment,736,2,1,1,1,1,0,0,0,'laundry on site',carport,1,40.8465,-81.4408,oh
